PhraseId,Sentiment
172673,2
172674,2
172675,2
172676,2
172677,2
172678,2
172679,2
172680,2
172681,2
172682,2
172683,2
172684,2
172685,2
172686,2
172687,2
172688,2
172689,2
172690,2
172691,0
172692,3
172693,3
172694,3
172695,2
172696,1
172697,1
172698,2
172699,2
172700,2
172701,2
172702,2
172703,2
172704,2
172705,2
172706,2
172707,2
172708,2
172709,2
172710,2
172711,2
172712,2
172713,2
172714,2
172715,1
172716,0
172717,3
172718,3
172719,2
172720,2
172721,2
172722,2
172723,2
172724,2
172725,1
172726,1
172727,2
172728,2
172729,2
172730,2
172731,2
172732,2
172733,2
172734,2
172735,2
172736,2
172737,2
172738,2
172739,2
172740,3
172741,3
172742,3
172743,2
172744,2
172745,2
172746,2
172747,3
172748,3
172749,3
172750,2
172751,2
172752,2
172753,2
172754,3
172755,3
172756,2
172757,3
172758,2
172759,2
172760,2
172761,3
172762,2
172763,2
172764,2
172765,2
172766,3
172767,3
172768,3
172769,4
172770,3
172771,3
172772,3
172773,3
172774,2
172775,2
172776,2
172777,2
172778,2
172779,3
172780,3
172781,2
172782,3
172783,3
172784,3
172785,3
172786,3
172787,2
172788,2
172789,1
172790,2
172791,2
172792,2
172793,2
172794,2
172795,2
172796,2
172797,1
172798,2
172799,2
172800,2
172801,2
172802,2
172803,2
172804,2
172805,2
172806,2
172807,2
172808,2
172809,1
172810,2
172811,1
172812,1
172813,2
172814,2
172815,2
172816,2
172817,2
172818,2
172819,2
172820,2
172821,2
172822,2
172823,2
172824,2
172825,1
172826,1
172827,2
172828,2
172829,1
172830,1
172831,1
172832,1
172833,1
172834,1
172835,1
172836,2
172837,2
172838,2
172839,1
172840,2
172841,2
172842,2
172843,2
172844,2
172845,2
172846,2
172847,2
172848,2
172849,2
172850,2
172851,2
172852,2
172853,4
172854,4
172855,4
172856,3
172857,3
172858,2
172859,4
172860,2
172861,2
172862,2
172863,2
172864,2
172865,2
172866,2
172867,2
172868,2
172869,2
172870,2
172871,2
172872,2
172873,2
172874,3
172875,3
172876,3
172877,3
172878,2
172879,3
172880,3
172881,3
172882,3
172883,1
172884,3
172885,2
172886,2
172887,2
172888,2
172889,2
172890,2
172891,2
172892,2
172893,0
172894,0
172895,2
172896,1
172897,1
172898,2
172899,1
172900,2
172901,1
172902,2
172903,2
172904,1
172905,1
172906,2
172907,2
172908,2
172909,2
172910,2
172911,1
172912,2
172913,2
172914,2
172915,2
172916,2
172917,2
172918,2
172919,2
172920,2
172921,3
172922,3
172923,3
172924,2
172925,2
172926,2
172927,2
172928,2
172929,2
172930,2
172931,2
172932,2
172933,2
172934,2
172935,2
172936,2
172937,2
172938,0
172939,0
172940,4
172941,4
172942,3
172943,3
172944,0
172945,2
172946,2
172947,2
172948,2
172949,2
172950,2
172951,0
172952,0
172953,0
172954,0
172955,2
172956,2
172957,2
172958,2
172959,2
172960,2
172961,2
172962,2
172963,1
172964,2
172965,2
172966,2
172967,2
172968,2
172969,2
172970,2
172971,2
172972,2
172973,2
172974,2
172975,2
172976,1
172977,1
172978,1
172979,0
172980,1
172981,1
172982,2
172983,2
172984,1
172985,1
172986,1
172987,1
172988,1
172989,1
172990,1
172991,2
172992,2
172993,2
172994,2
172995,2
172996,2
172997,2
172998,1
172999,1
173000,2
173001,1
173002,1
173003,1
173004,2
173005,2
173006,2
173007,2
173008,2
173009,2
173010,2
173011,3
173012,3
173013,2
173014,2
173015,2
173016,2
173017,2
173018,2
173019,2
173020,2
173021,2
173022,2
173023,2
173024,2
173025,2
173026,3
173027,3
173028,3
173029,3
173030,3
173031,3
173032,3
173033,3
173034,2
173035,1
173036,2
173037,2
173038,2
173039,3
173040,3
173041,2
173042,2
173043,2
173044,2
173045,2
173046,2
173047,2
173048,2
173049,2
173050,2
173051,2
173052,2
173053,2
173054,2
173055,2
173056,2
173057,3
173058,3
173059,2
173060,2
173061,2
173062,2
173063,2
173064,1
173065,2
173066,2
173067,1
173068,1
173069,2
173070,0
173071,0
173072,2
173073,2
173074,2
173075,2
173076,2
173077,3
173078,3
173079,2
173080,2
173081,2
173082,2
173083,2
173084,2
173085,2
173086,2
173087,2
173088,2
173089,2
173090,2
173091,2
173092,2
173093,2
173094,2
173095,2
173096,2
173097,2
173098,4
173099,4
173100,2
173101,2
173102,2
173103,2
173104,2
173105,2
173106,2
173107,4
173108,2
173109,2
173110,4
173111,2
173112,2
173113,2
173114,2
173115,2
173116,2
173117,2
173118,2
173119,2
173120,2
173121,2
173122,2
173123,2
173124,2
173125,2
173126,2
173127,2
173128,2
173129,2
173130,2
173131,2
173132,2
173133,2
173134,2
173135,2
173136,2
173137,2
173138,2
173139,2
173140,2
173141,2
173142,3
173143,2
173144,2
173145,2
173146,3
173147,3
173148,3
173149,3
173150,3
173151,3
173152,3
173153,3
173154,2
173155,2
173156,2
173157,2
173158,2
173159,3
173160,2
173161,2
173162,2
173163,2
173164,3
173165,2
173166,3
173167,2
173168,3
173169,2
173170,2
173171,2
173172,2
173173,2
173174,2
173175,2
173176,2
173177,2
173178,2
173179,3
173180,3
173181,2
173182,2
173183,2
173184,2
173185,2
173186,2
173187,3
173188,2
173189,2
173190,2
173191,2
173192,2
173193,2
173194,2
173195,2
173196,2
173197,2
173198,2
173199,2
173200,2
173201,1
173202,1
173203,1
173204,1
173205,2
173206,2
173207,2
173208,1
173209,1
173210,2
173211,2
173212,2
173213,2
173214,2
173215,2
173216,2
173217,2
173218,2
173219,2
173220,2
173221,2
173222,2
173223,1
173224,1
173225,1
173226,2
173227,2
173228,2
173229,1
173230,1
173231,2
173232,2
173233,2
173234,1
173235,1
173236,1
173237,2
173238,2
173239,2
173240,2
173241,2
173242,2
173243,2
173244,2
173245,2
173246,2
173247,2
173248,2
173249,2
173250,2
173251,2
173252,2
173253,2
173254,2
173255,2
173256,2
173257,2
173258,2
173259,2
173260,2
173261,2
173262,2
173263,2
173264,2
173265,2
173266,2
173267,2
173268,2
173269,2
173270,2
173271,2
173272,2
173273,2
173274,2
173275,2
173276,2
173277,2
173278,2
173279,3
173280,3
173281,3
173282,3
173283,2
173284,2
173285,2
173286,2
173287,2
173288,2
173289,2
173290,2
173291,2
173292,2
173293,2
173294,2
173295,2
173296,2
173297,2
173298,2
173299,2
173300,2
173301,2
173302,2
173303,2
173304,2
173305,2
173306,4
173307,4
173308,4
173309,3
173310,3
173311,3
173312,1
173313,1
173314,1
173315,1
173316,2
173317,1
173318,1
173319,1
173320,1
173321,2
173322,2
173323,2
173324,2
173325,2
173326,1
173327,2
173328,3
173329,3
173330,3
173331,3
173332,3
173333,3
173334,2
173335,2
173336,2
173337,2
173338,2
173339,2
173340,2
173341,2
173342,2
173343,2
173344,2
173345,2
173346,2
173347,2
173348,2
173349,2
173350,2
173351,2
173352,2
173353,2
173354,2
173355,2
173356,2
173357,2
173358,2
173359,2
173360,3
173361,3
173362,3
173363,3
173364,3
173365,3
173366,2
173367,2
173368,3
173369,3
173370,2
173371,2
173372,3
173373,2
173374,2
173375,2
173376,1
173377,2
173378,2
173379,2
173380,2
173381,2
173382,2
173383,1
173384,1
173385,1
173386,1
173387,1
173388,1
173389,2
173390,2
173391,2
173392,2
173393,2
173394,2
173395,0
173396,0
173397,0
173398,0
173399,1
173400,2
173401,1
173402,2
173403,2
173404,2
173405,2
173406,1
173407,1
173408,1
173409,2
173410,2
173411,2
173412,2
173413,2
173414,2
173415,2
173416,4
173417,2
173418,2
173419,2
173420,2
173421,4
173422,4
173423,3
173424,3
173425,2
173426,2
173427,2
173428,2
173429,2
173430,2
173431,2
173432,2
173433,2
173434,2
173435,2
173436,2
173437,2
173438,2
173439,2
173440,2
173441,2
173442,2
173443,2
173444,2
173445,2
173446,2
173447,2
173448,2
173449,2
173450,1
173451,1
173452,1
173453,1
173454,2
173455,1
173456,1
173457,1
173458,2
173459,2
173460,2
173461,2
173462,2
173463,2
173464,3
173465,4
173466,3
173467,3
173468,2
173469,2
173470,3
173471,3
173472,3
173473,2
173474,2
173475,2
173476,2
173477,2
173478,2
173479,3
173480,3
173481,3
173482,4
173483,3
173484,2
173485,2
173486,3
173487,3
173488,3
173489,2
173490,3
173491,2
173492,2
173493,4
173494,4
173495,4
173496,4
173497,4
173498,2
173499,2
173500,2
173501,3
173502,2
173503,2
173504,2
173505,2
173506,2
173507,2
173508,2
173509,2
173510,3
173511,2
173512,2
173513,2
173514,3
173515,3
173516,3
173517,3
173518,3
173519,3
173520,3
173521,2
173522,2
173523,2
173524,2
173525,2
173526,4
173527,2
173528,2
173529,4
173530,4
173531,4
173532,1
173533,1
173534,2
173535,1
173536,1
173537,4
173538,4
173539,4
173540,3
173541,3
173542,3
173543,2
173544,2
173545,2
173546,2
173547,2
173548,2
173549,2
173550,2
173551,3
173552,3
173553,2
173554,4
173555,2
173556,2
173557,2
173558,4
173559,4
173560,4
173561,4
173562,3
173563,3
173564,3
173565,3
173566,2
173567,2
173568,2
173569,0
173570,0
173571,0
173572,2
173573,4
173574,2
173575,4
173576,4
173577,4
173578,4
173579,2
173580,2
173581,2
173582,2
173583,2
173584,2
173585,2
173586,2
173587,2
173588,2
173589,2
173590,2
173591,2
173592,2
173593,2
173594,2
173595,2
173596,2
173597,2
173598,3
173599,3
173600,3
173601,3
173602,3
173603,3
173604,2
173605,2
173606,2
173607,2
173608,2
173609,2
173610,2
173611,2
173612,2
173613,2
173614,2
173615,2
173616,2
173617,2
173618,2
173619,2
173620,2
173621,2
173622,2
173623,2
173624,2
173625,2
173626,2
173627,2
173628,2
173629,2
173630,2
173631,2
173632,2
173633,2
173634,2
173635,2
173636,2
173637,2
173638,2
173639,2
173640,2
173641,2
173642,2
173643,1
173644,1
173645,1
173646,1
173647,1
173648,2
173649,1
173650,2
173651,4
173652,4
173653,2
173654,4
173655,2
173656,2
173657,2
173658,2
173659,3
173660,2
173661,2
173662,2
173663,2
173664,2
173665,2
173666,2
173667,2
173668,2
173669,2
173670,2
173671,2
173672,2
173673,2
173674,2
173675,2
173676,2
173677,2
173678,2
173679,2
173680,2
173681,2
173682,2
173683,2
173684,2
173685,2
173686,2
173687,2
173688,2
173689,2
173690,2
173691,2
173692,2
173693,2
173694,2
173695,2
173696,2
173697,2
173698,2
173699,2
173700,2
173701,2
173702,2
173703,2
173704,2
173705,2
173706,2
173707,2
173708,2
173709,2
173710,2
173711,2
173712,2
173713,2
173714,2
173715,2
173716,2
173717,2
173718,2
173719,2
173720,2
173721,2
173722,2
173723,2
173724,2
173725,2
173726,2
173727,2
173728,2
173729,2
173730,2
173731,2
173732,2
173733,2
173734,2
173735,2
173736,2
173737,2
173738,2
173739,2
173740,2
173741,2
173742,2
173743,2
173744,2
173745,2
173746,2
173747,2
173748,2
173749,0
173750,2
173751,2
173752,2
173753,2
173754,2
173755,2
173756,2
173757,2
173758,2
173759,2
173760,2
173761,2
173762,2
173763,2
173764,2
173765,2
173766,2
173767,2
173768,2
173769,2
173770,2
173771,2
173772,2
173773,2
173774,2
173775,2
173776,2
173777,2
173778,2
173779,2
173780,2
173781,2
173782,2
173783,2
173784,2
173785,2
173786,2
173787,2
173788,2
173789,2
173790,2
173791,2
173792,3
173793,2
173794,2
173795,2
173796,2
173797,2
173798,2
173799,2
173800,2
173801,2
173802,2
173803,2
173804,2
173805,2
173806,2
173807,2
173808,2
173809,2
173810,2
173811,2
173812,2
173813,2
173814,2
173815,2
173816,2
173817,2
173818,2
173819,2
173820,2
173821,2
173822,2
173823,2
173824,2
173825,2
173826,2
173827,2
173828,3
173829,3
173830,3
173831,3
173832,3
173833,3
173834,3
173835,2
173836,3
173837,2
173838,2
173839,2
173840,2
173841,2
173842,2
173843,2
173844,2
173845,4
173846,4
173847,4
173848,4
173849,4
173850,4
173851,4
173852,3
173853,3
173854,2
173855,4
173856,4
173857,2
173858,2
173859,4
173860,2
173861,4
173862,4
173863,2
173864,2
173865,3
173866,3
173867,2
173868,3
173869,2
173870,2
173871,2
173872,2
173873,2
173874,2
173875,2
173876,2
173877,2
173878,2
173879,2
173880,2
173881,2
173882,2
173883,2
173884,2
173885,0
173886,0
173887,2
173888,0
173889,0
173890,2
173891,1
173892,1
173893,2
173894,2
173895,2
173896,2
173897,2
173898,2
173899,2
173900,2
173901,2
173902,2
173903,2
173904,2
173905,2
173906,3
173907,3
173908,2
173909,2
173910,2
173911,2
173912,3
173913,3
173914,3
173915,2
173916,3
173917,3
173918,3
173919,2
173920,3
173921,3
173922,3
173923,2
173924,2
173925,2
173926,2
173927,2
173928,2
173929,3
173930,3
173931,3
173932,2
173933,1
173934,1
173935,2
173936,3
173937,2
173938,2
173939,2
173940,3
173941,3
173942,3
173943,3
173944,3
173945,2
173946,0
173947,0
173948,2
173949,2
173950,0
173951,0
173952,0
173953,0
173954,0
173955,2
173956,2
173957,2
173958,2
173959,2
173960,2
173961,2
173962,2
173963,2
173964,2
173965,1
173966,2
173967,2
173968,2
173969,2
173970,2
173971,2
173972,2
173973,3
173974,3
173975,3
173976,2
173977,2
173978,2
173979,2
173980,2
173981,2
173982,2
173983,2
173984,2
173985,2
173986,2
173987,2
173988,2
173989,2
173990,2
173991,2
173992,2
173993,2
173994,2
173995,2
173996,2
173997,2
173998,2
173999,2
174000,2
174001,2
174002,2
174003,2
174004,2
174005,2
174006,2
174007,2
174008,2
174009,2
174010,2
174011,2
174012,2
174013,2
174014,2
174015,2
174016,2
174017,2
174018,3
174019,3
174020,3
174021,2
174022,2
174023,2
174024,3
174025,3
174026,2
174027,3
174028,3
174029,3
174030,3
174031,3
174032,3
174033,3
174034,2
174035,2
174036,2
174037,2
174038,3
174039,2
174040,2
174041,2
174042,2
174043,2
174044,2
174045,2
174046,2
174047,3
174048,3
174049,3
174050,3
174051,3
174052,3
174053,2
174054,3
174055,3
174056,2
174057,2
174058,2
174059,2
174060,2
174061,2
174062,3
174063,2
174064,2
174065,2
174066,2
174067,2
174068,2
174069,2
174070,2
174071,2
174072,2
174073,2
174074,2
174075,2
174076,2
174077,2
174078,2
174079,2
174080,2
174081,2
174082,2
174083,2
174084,2
174085,2
174086,2
174087,2
174088,2
174089,2
174090,2
174091,2
174092,2
174093,2
174094,2
174095,2
174096,2
174097,2
174098,2
174099,2
174100,2
174101,2
174102,2
174103,2
174104,2
174105,2
174106,2
174107,2
174108,2
174109,2
174110,2
174111,2
174112,2
174113,2
174114,2
174115,2
174116,2
174117,2
174118,2
174119,2
174120,2
174121,2
174122,1
174123,2
174124,2
174125,2
174126,2
174127,2
174128,2
174129,2
174130,2
174131,2
174132,2
174133,1
174134,1
174135,3
174136,3
174137,2
174138,2
174139,2
174140,2
174141,2
174142,1
174143,2
174144,2
174145,2
174146,2
174147,1
174148,2
174149,2
174150,2
174151,2
174152,2
174153,2
174154,2
174155,2
174156,1
174157,1
174158,1
174159,1
174160,1
174161,1
174162,1
174163,2
174164,2
174165,2
174166,2
174167,2
174168,2
174169,2
174170,2
174171,2
174172,1
174173,1
174174,2
174175,2
174176,2
174177,2
174178,1
174179,1
174180,1
174181,2
174182,2
174183,2
174184,4
174185,3
174186,3
174187,3
174188,2
174189,2
174190,2
174191,2
174192,2
174193,2
174194,2
174195,2
174196,2
174197,2
174198,4
174199,4
174200,2
174201,2
174202,4
174203,4
174204,3
174205,3
174206,3
174207,3
174208,3
174209,3
174210,2
174211,2
174212,2
174213,2
174214,2
174215,2
174216,2
174217,1
174218,2
174219,1
174220,1
174221,1
174222,2
174223,1
174224,1
174225,1
174226,1
174227,1
174228,1
174229,1
174230,2
174231,2
174232,2
174233,2
174234,2
174235,2
174236,2
174237,1
174238,1
174239,1
174240,1
174241,2
174242,2
174243,2
174244,2
174245,1
174246,1
174247,2
174248,4
174249,4
174250,4
174251,2
174252,3
174253,3
174254,3
174255,3
174256,3
174257,2
174258,2
174259,3
174260,3
174261,2
174262,2
174263,2
174264,2
174265,3
174266,3
174267,2
174268,2
174269,2
174270,2
174271,2
174272,2
174273,2
174274,2
174275,3
174276,3
174277,3
174278,3
174279,3
174280,2
174281,3
174282,3
174283,3
174284,2
174285,0
174286,0
174287,2
174288,2
174289,3
174290,3
174291,3
174292,3
174293,3
174294,2
174295,3
174296,3
174297,3
174298,3
174299,3
174300,3
174301,2
174302,3
174303,3
174304,2
174305,2
174306,2
174307,1
174308,2
174309,2
174310,2
174311,2
174312,2
174313,2
174314,2
174315,2
174316,2
174317,2
174318,2
174319,2
174320,2
174321,2
174322,2
174323,2
174324,2
174325,4
174326,2
174327,2
174328,2
174329,2
174330,2
174331,2
174332,2
174333,2
174334,4
174335,4
174336,4
174337,3
174338,2
174339,2
174340,4
174341,4
174342,2
174343,2
174344,4
174345,4
174346,3
174347,3
174348,2
174349,3
174350,3
174351,2
174352,2
174353,2
174354,2
174355,3
174356,2
174357,3
174358,3
174359,3
174360,3
174361,3
174362,2
174363,2
174364,2
174365,2
174366,2
174367,2
174368,2
174369,2
174370,2
174371,2
174372,2
174373,3
174374,2
174375,2
174376,2
174377,2
174378,2
174379,2
174380,2
174381,2
174382,2
174383,2
174384,2
174385,2
174386,2
174387,2
174388,2
174389,2
174390,2
174391,2
174392,2
174393,2
174394,2
174395,2
174396,2
174397,1
174398,2
174399,2
174400,2
174401,2
174402,2
174403,2
174404,2
174405,2
174406,2
174407,2
174408,2
174409,2
174410,2
174411,2
174412,2
174413,2
174414,2
174415,2
174416,2
174417,2
174418,2
174419,2
174420,2
174421,2
174422,2
174423,2
174424,2
174425,2
174426,2
174427,2
174428,2
174429,2
174430,2
174431,2
174432,2
174433,2
174434,2
174435,2
174436,2
174437,2
174438,2
174439,2
174440,0
174441,2
174442,2
174443,2
174444,2
174445,2
174446,2
174447,2
174448,2
174449,2
174450,2
174451,2
174452,2
174453,2
174454,2
174455,2
174456,2
174457,2
174458,2
174459,2
174460,3
174461,3
174462,2
174463,2
174464,2
174465,2
174466,2
174467,2
174468,2
174469,2
174470,2
174471,3
174472,3
174473,3
174474,3
174475,3
174476,2
174477,2
174478,2
174479,2
174480,2
174481,2
174482,2
174483,2
174484,2
174485,2
174486,2
174487,2
174488,2
174489,2
174490,1
174491,2
174492,2
174493,2
174494,2
174495,2
174496,2
174497,2
174498,2
174499,2
174500,2
174501,2
174502,2
174503,1
174504,1
174505,2
174506,2
174507,2
174508,2
174509,2
174510,2
174511,2
174512,2
174513,2
174514,2
174515,2
174516,2
174517,2
174518,2
174519,2
174520,2
174521,2
174522,2
174523,2
174524,2
174525,2
174526,1
174527,2
174528,2
174529,2
174530,2
174531,2
174532,1
174533,1
174534,1
174535,2
174536,2
174537,2
174538,2
174539,2
174540,2
174541,1
174542,3
174543,3
174544,1
174545,2
174546,2
174547,3
174548,2
174549,2
174550,3
174551,3
174552,3
174553,3
174554,3
174555,3
174556,3
174557,2
174558,1
174559,1
174560,2
174561,2
174562,2
174563,3
174564,3
174565,3
174566,3
174567,3
174568,2
174569,2
174570,1
174571,3
174572,3
174573,3
174574,3
174575,3
174576,3
174577,3
174578,3
174579,2
174580,3
174581,3
174582,2
174583,2
174584,3
174585,3
174586,3
174587,3
174588,2
174589,2
174590,2
174591,3
174592,2
174593,2
174594,2
174595,2
174596,2
174597,2
174598,2
174599,2
174600,2
174601,2
174602,2
174603,2
174604,2
174605,2
174606,2
174607,2
174608,2
174609,2
174610,3
174611,3
174612,3
174613,3
174614,2
174615,3
174616,2
174617,2
174618,2
174619,2
174620,3
174621,3
174622,3
174623,3
174624,2
174625,2
174626,2
174627,2
174628,2
174629,2
174630,3
174631,2
174632,2
174633,3
174634,3
174635,3
174636,3
174637,3
174638,3
174639,2
174640,2
174641,2
174642,2
174643,3
174644,3
174645,2
174646,2
174647,2
174648,2
174649,3
174650,3
174651,4
174652,3
174653,3
174654,2
174655,3
174656,2
174657,2
174658,2
174659,3
174660,3
174661,3
174662,3
174663,3
174664,3
174665,2
174666,3
174667,3
174668,2
174669,2
174670,2
174671,2
174672,2
174673,2
174674,2
174675,2
174676,2
174677,2
174678,2
174679,2
174680,2
174681,2
174682,2
174683,2
174684,2
174685,2
174686,2
174687,2
174688,2
174689,2
174690,2
174691,2
174692,2
174693,2
174694,2
174695,2
174696,2
174697,2
174698,2
174699,2
174700,2
174701,2
174702,2
174703,2
174704,2
174705,2
174706,2
174707,2
174708,2
174709,2
174710,2
174711,2
174712,2
174713,2
174714,2
174715,2
174716,2
174717,2
174718,1
174719,1
174720,1
174721,1
174722,1
174723,2
174724,2
174725,2
174726,2
174727,2
174728,1
174729,1
174730,2
174731,2
174732,2
174733,2
174734,1
174735,1
174736,2
174737,2
174738,2
174739,2
174740,2
174741,2
174742,2
174743,3
174744,3
174745,3
174746,3
174747,3
174748,3
174749,2
174750,2
174751,2
174752,2
174753,2
174754,2
174755,2
174756,2
174757,2
174758,2
174759,2
174760,2
174761,2
174762,2
174763,2
174764,2
174765,2
174766,2
174767,2
174768,2
174769,2
174770,2
174771,2
174772,2
174773,2
174774,2
174775,2
174776,2
174777,2
174778,2
174779,2
174780,2
174781,2
174782,2
174783,2
174784,2
174785,2
174786,2
174787,2
174788,2
174789,2
174790,2
174791,2
174792,2
174793,2
174794,2
174795,2
174796,2
174797,2
174798,2
174799,2
174800,2
174801,2
174802,2
174803,2
174804,2
174805,2
174806,2
174807,4
174808,2
174809,2
174810,3
174811,2
174812,2
174813,2
174814,2
174815,2
174816,2
174817,2
174818,2
174819,2
174820,2
174821,2
174822,2
174823,2
174824,2
174825,2
174826,2
174827,2
174828,2
174829,2
174830,2
174831,2
174832,2
174833,2
174834,2
174835,2
174836,2
174837,2
174838,2
174839,2
174840,2
174841,2
174842,2
174843,2
174844,2
174845,3
174846,3
174847,3
174848,3
174849,3
174850,3
174851,2
174852,2
174853,2
174854,2
174855,2
174856,3
174857,3
174858,3
174859,2
174860,2
174861,2
174862,3
174863,3
174864,3
174865,3
174866,3
174867,3
174868,3
174869,3
174870,2
174871,3
174872,2
174873,3
174874,2
174875,2
